Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	185.808664062	185.809997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	185.808664062	185.809997396	38000.000	81000.000	1.0000
2	Waveform 1	1	205.595997396	205.597330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	205.595997396	205.597330729	38000.000	81000.000	1.0000
3	Waveform 1	1	205.906664062	205.909330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	205.906664062	205.909330729	38000.000	81000.000	1.0000
4	Waveform 1	1	206.002664063	206.010664062	38000.000	81000.000	0.3333
4	Spectrogram 1	1	206.002664063	206.010664062	38000.000	81000.000	0.3333
5	Waveform 1	1	206.075997396	206.077997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	206.075997396	206.077997396	38000.000	81000.000	1.0000
6	Waveform 1	1	206.141997396	206.144664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	206.141997396	206.144664062	38000.000	81000.000	1.0000
7	Waveform 1	1	206.345997396	206.347330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	206.345997396	206.347330729	38000.000	81000.000	1.0000
8	Waveform 1	1	701.233330729	701.234664063	38000.000	81000.000	1.0000
8	Spectrogram 1	1	701.233330729	701.234664063	38000.000	81000.000	1.0000
9	Waveform 1	1	1453.075997396	1453.077997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	1453.075997396	1453.077997396	38000.000	81000.000	1.0000
10	Waveform 1	1	1453.983997396	1453.985997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	1453.983997396	1453.985997396	38000.000	81000.000	1.0000
11	Waveform 1	1	1454.085330729	1454.086664062	38000.000	81000.000	1.0000
11	Spectrogram 1	1	1454.085330729	1454.086664062	38000.000	81000.000	1.0000
12	Waveform 1	1	1454.509997396	1454.511330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	1454.509997396	1454.511330729	38000.000	81000.000	1.0000
13	Waveform 1	1	1456.499330729	1456.500664062	38000.000	81000.000	1.0000
13	Spectrogram 1	1	1456.499330729	1456.500664062	38000.000	81000.000	1.0000
14	Waveform 1	1	1462.165330729	1462.166664062	38000.000	81000.000	1.0000
14	Spectrogram 1	1	1462.165330729	1462.166664062	38000.000	81000.000	1.0000
15	Waveform 1	1	1462.439330729	1462.440664062	38000.000	81000.000	1.0000
15	Spectrogram 1	1	1462.439330729	1462.440664062	38000.000	81000.000	1.0000
16	Waveform 1	1	1467.243997396	1467.245330729	38000.000	81000.000	1.0000
16	Spectrogram 1	1	1467.243997396	1467.245330729	38000.000	81000.000	1.0000
17	Waveform 1	1	1474.865997396	1474.867997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	1474.865997396	1474.867997396	38000.000	81000.000	1.0000
18	Waveform 1	1	1588.177330729	1588.178664063	38000.000	81000.000	1.0000
18	Spectrogram 1	1	1588.177330729	1588.178664063	38000.000	81000.000	1.0000
19	Waveform 1	1	1588.700664062	1588.702664062	38000.000	81000.000	1.0000
19	Spectrogram 1	1	1588.700664062	1588.702664062	38000.000	81000.000	1.0000
20	Waveform 1	1	1589.013330729	1589.015997396	38000.000	81000.000	1.0000
20	Spectrogram 1	1	1589.013330729	1589.015997396	38000.000	81000.000	1.0000
21	Waveform 1	1	1589.317997396	1589.319997396	38000.000	81000.000	0.6667
21	Spectrogram 1	1	1589.317997396	1589.319997396	38000.000	81000.000	0.6667
22	Waveform 1	1	1591.475330729	1591.476664063	38000.000	81000.000	1.0000
22	Spectrogram 1	1	1591.475330729	1591.476664063	38000.000	81000.000	1.0000
23	Waveform 1	1	1591.673330729	1591.675997396	38000.000	81000.000	1.0000
23	Spectrogram 1	1	1591.673330729	1591.675997396	38000.000	81000.000	1.0000
24	Waveform 1	1	1591.865330729	1591.866664062	38000.000	81000.000	1.0000
24	Spectrogram 1	1	1591.865330729	1591.866664062	38000.000	81000.000	1.0000
25	Waveform 1	1	1606.861330729	1606.863330729	38000.000	81000.000	0.6667
25	Spectrogram 1	1	1606.861330729	1606.863330729	38000.000	81000.000	0.6667
26	Waveform 1	1	1607.065997396	1607.067997396	38000.000	81000.000	1.0000
26	Spectrogram 1	1	1607.065997396	1607.067997396	38000.000	81000.000	1.0000
27	Waveform 1	1	1607.175330729	1607.177330729	38000.000	81000.000	0.6667
27	Spectrogram 1	1	1607.175330729	1607.177330729	38000.000	81000.000	0.6667
28	Waveform 1	1	1607.472664062	1607.475330729	38000.000	81000.000	0.7500
28	Spectrogram 1	1	1607.472664062	1607.475330729	38000.000	81000.000	0.7500
29	Waveform 1	1	1607.778664062	1607.779997396	38000.000	81000.000	1.0000
29	Spectrogram 1	1	1607.778664062	1607.779997396	38000.000	81000.000	1.0000
